"DATE","TRAJ","SHORT_TRAJ","AMP_TMP2M_mean","AMP_RH_mean","AMP_WS_mean","AMP_PREC_sum","O3_max","PM10","PM2.5"
2000-12-22,1,3,-6.8695652173913,78.9130434782609,0.456521739130435,0,NA,NA,NA
2000-12-23,1,2,-5.3,77.75,0.745833333333333,0,NA,NA,NA
2000-12-24,7,4,4.53469387755102,73.7551020408163,1.86530612244898,7.6,NA,NA,NA
2000-12-25,5,4,7.62244897959184,86.6326530612245,1.54081632653061,40.8,NA,NA,NA
2000-12-26,3,4,7.04489795918367,82.5510204081633,1.05102040816327,13.9,NA,NA,NA
2000-12-27,3,2,6.54285714285714,88.9795918367347,0.185714285714286,52.4,NA,NA,NA
2000-12-28,3,2,4.17142857142857,93.0408163265306,0.189795918367347,23.9,NA,NA,NA
2000-12-29,5,3,1.67872340425532,95.3617021276596,0.163829787234043,15.2,NA,NA,NA
2000-12-30,2,1,-0.0288888888888889,93.4,0.202222222222222,0.8,NA,NA,NA
2000-12-31,9,3,-2.95625,94.75,0.154166666666667,0,NA,NA,NA
2001-01-01,6,1,-1.29677419354839,85.8387096774194,0.519354838709677,0,NA,NA,NA
2001-01-02,2,4,6.39591836734694,77.2448979591837,2.12244897959184,1.4,NA,NA,NA
2001-01-03,2,5,5.63181818181818,86.1136363636364,0.372727272727273,1.6,NA,NA,NA
2001-01-04,2,5,4.23589743589744,87.8974358974359,0.7,0.5,NA,NA,NA
2001-01-05,4,5,5.33913043478261,84.2608695652174,1.29130434782609,0,NA,NA,NA
2001-01-06,3,4,NA,NA,NA,0,NA,NA,NA
2001-01-07,3,4,NA,NA,NA,0,NA,NA,NA
2001-01-08,3,4,3.62647058823529,91.8529411764706,0.194117647058824,23.6,NA,NA,NA
2001-01-09,3,1,2.00833333333333,91.3125,0.502083333333333,0.2,NA,NA,NA
2001-01-10,3,5,7.3195652173913,72.6086956521739,1.98913043478261,6.5,NA,NA,NA
2001-01-11,2,1,6.49787234042553,83.0425531914894,0.84468085106383,8.2,NA,NA,NA
2001-01-12,9,3,-0.778048780487805,89.7317073170732,0.441463414634146,4.7,NA,NA,NA
2001-01-13,6,3,-3.09795918367347,76.3469387755102,0.897959183673469,0,NA,NA,NA
2001-01-14,6,3,-3.95111111111111,73.6444444444444,0.975555555555556,0,NA,NA,NA
2001-01-15,6,3,-4.09047619047619,76.4285714285714,0.597619047619048,0,NA,NA,NA
2001-01-16,6,3,-4.39705882352941,82.5,0.347058823529412,0.1,NA,NA,NA
2001-01-17,5,1,-3.16341463414634,89.0731707317073,0.304878048780488,0,NA,NA,NA
2001-01-18,5,1,-1.58979591836735,90.9387755102041,0.185714285714286,0.7,NA,NA,NA
2001-01-19,5,1,0.147916666666667,88.1458333333333,0.275,0.2,NA,NA,NA
2001-01-20,5,3,-1.83061224489796,94.4489795918367,0.477551020408163,2.6,NA,NA,NA
2001-01-21,5,3,-3.06041666666667,91.4166666666667,0.235416666666667,2.8,NA,NA,NA
2001-01-22,5,3,-0.512244897959184,90.1632653061225,0.393877551020408,0,NA,NA,NA
2001-01-23,2,5,4.92708333333333,82.5833333333333,0.645833333333333,1,NA,NA,NA
2001-01-24,5,4,8.87959183673469,81.9387755102041,1.94285714285714,3.9,NA,NA,NA
2001-01-25,3,4,9.85652173913043,84.7826086956522,1.61521739130435,59,NA,NA,NA
2001-01-26,3,4,5.25744680851064,80.1276595744681,1.05744680851064,0.1,NA,NA,NA
2001-01-27,3,4,4.00238095238095,84.7619047619048,0.721428571428571,12.1,NA,NA,NA
2001-01-28,8,2,1.34897959183673,94.1632653061225,0.148979591836735,2.5,NA,NA,NA
2001-01-29,8,3,0.561764705882353,95.8823529411765,0.135294117647059,14.7,NA,NA,NA
2001-01-30,4,3,-0.4,94.3260869565217,0.0826086956521739,3.8,NA,NA,NA
2001-01-31,9,2,-1.76585365853659,91.8780487804878,0.109756097560976,0.7,NA,NA,NA
2001-02-01,5,3,-5.72916666666667,88.0208333333333,0.1125,0,NA,NA,NA
2001-02-02,5,3,-6.16734693877551,83.3673469387755,0.214285714285714,0,NA,NA,NA
2001-02-03,9,4,1.60425531914894,81.6595744680851,1.89574468085106,0,NA,NA,NA
2001-02-04,5,5,7.47755102040816,77.0816326530612,2.28163265306122,4.1,NA,NA,NA
2001-02-05,7,5,7.72857142857143,73.2448979591837,1.57755102040816,0,NA,NA,NA
2001-02-06,3,5,9.83877551020408,65.0408163265306,2.86530612244898,0,NA,NA,NA
2001-02-07,3,4,10.0468085106383,69.7021276595745,2.30851063829787,0.2,NA,NA,NA
2001-02-08,3,4,10.569696969697,63.969696969697,2.73030303030303,1.3,NA,NA,NA
2001-02-09,3,4,5.6063829787234,89.7872340425532,0.325531914893617,17.5,NA,NA,NA
2001-02-10,3,2,3.50204081632653,93,0.169387755102041,6.3,NA,NA,NA
2001-02-11,6,3,0.50625,81.2708333333333,0.233333333333333,0,NA,NA,NA
2001-02-12,7,1,1.86595744680851,77.9787234042553,0.242553191489362,0,NA,NA,NA
2001-02-13,5,2,4.44375,77.9375,0.485416666666667,0,NA,NA,NA
2001-02-14,9,3,-0.379166666666667,80.7708333333333,0.345833333333333,0,NA,NA,NA
2001-02-15,4,3,0.123404255319149,75.5957446808511,0.302127659574468,0,NA,NA,NA
2001-02-16,6,1,5.28235294117647,56.0294117647059,0.344117647058824,0,NA,NA,NA
2001-02-17,6,3,4.3375,71.09375,0.55,0,NA,NA,NA
2001-02-18,5,2,1.1530612244898,76.3469387755102,0.314285714285714,0,NA,NA,NA
2001-02-19,2,1,1.23125,68.75,0.383333333333333,0,NA,NA,NA
2001-02-20,9,2,1.17234042553191,78.2127659574468,0.431914893617021,2.3,NA,NA,NA
2001-02-21,9,5,0.0266666666666667,78.0444444444445,0.642222222222222,0,NA,NA,NA
2001-02-22,5,1,2.8875,74.0833333333333,0.925,0,NA,NA,NA
2001-02-23,5,1,5.932,74.36,1.192,1.8,NA,NA,NA
2001-02-24,4,3,-2.97608695652174,90.9130434782609,0.6,6.3,NA,NA,NA
2001-02-25,4,3,-3.3025641025641,85.7435897435897,0.492105263157895,9.2,NA,NA,NA
2001-02-26,1,3,-7.52142857142857,83.4285714285714,0.161904761904762,3.3,NA,NA,NA
2001-02-27,9,3,-5.49375,82.2708333333333,0.28125,0,NA,NA,NA
2001-02-28,1,1,-5.1625,91.9583333333333,0.125,15,NA,NA,NA
2001-03-01,7,5,0.330952380952381,85.8095238095238,0.461904761904762,3.9,NA,NA,NA
2001-03-02,7,5,3.60652173913043,82.3695652173913,1.30652173913043,20,NA,NA,NA
2001-03-03,6,5,9.68684210526316,85.4210526315789,3.88157894736842,22.9,NA,NA,NA
2001-03-04,3,4,11.2282051282051,83.6153846153846,5.02820512820513,16.8,NA,NA,NA
2001-03-05,3,4,6.97142857142857,90.2857142857143,1.16285714285714,24.6,NA,NA,NA
2001-03-06,5,3,0.918367346938776,84.6734693877551,0.391836734693878,0,NA,NA,NA
2001-03-07,5,3,1.15102040816327,80.2040816326531,0.404081632653061,0,NA,NA,NA
2001-03-08,5,4,7.93333333333333,72.7291666666667,1.83958333333333,0.3,NA,NA,NA
2001-03-09,3,4,8.69791666666667,84.7291666666667,1.16458333333333,9.9,NA,NA,NA
2001-03-10,3,5,7.73478260869565,82.8695652173913,1.10217391304348,0.2,NA,NA,NA
2001-03-11,5,5,9.74146341463415,75.1951219512195,1.59512195121951,0,NA,NA,NA
2001-03-12,3,5,11.4617021276596,75.0851063829787,2.39787234042553,1.7,NA,NA,NA
2001-03-13,3,1,4.58723404255319,92.8085106382979,0.625531914893617,23.3,NA,NA,NA
2001-03-14,4,1,3.47727272727273,88.0454545454545,0.209090909090909,2.9,NA,NA,NA
2001-03-15,4,5,8.9875,75.95,1.535,0,NA,NA,NA
2001-03-16,3,5,11.1145833333333,69.3541666666667,2.08333333333333,598.9,NA,NA,NA
2001-03-17,3,4,8.84897959183673,88.2448979591837,1.16530612244898,26.9,NA,NA,NA
2001-03-18,3,4,10.7510638297872,69.1063829787234,1.98510638297872,0,NA,NA,NA
2001-03-19,3,5,9.32790697674419,71.8139534883721,1.42558139534884,6.5,NA,NA,NA
2001-03-20,3,1,6.4195652173913,86.5434782608696,0.821739130434783,0.8,NA,NA,NA
2001-03-21,3,4,11.3416666666667,78.2083333333333,1.82291666666667,0.6,NA,NA,NA
2001-03-22,3,5,8.07291666666667,82.625,0.533333333333333,16.5,NA,NA,NA
2001-03-23,3,5,13.3591836734694,61.6530612244898,1.42244897959184,0,NA,NA,NA
2001-03-24,3,4,16.6979591836735,52.0612244897959,4.47551020408163,0,NA,NA,NA
2001-03-25,3,4,14.1173913043478,62.695652173913,2.78695652173913,0,NA,NA,NA
2001-03-26,3,4,12.275,62.8125,1.709375,1,NA,NA,NA
2001-03-27,1,3,0.17741935483871,94.1290322580645,0.32258064516129,3.4,NA,NA,NA
2001-03-28,1,1,1.18723404255319,93.7659574468085,0.31063829787234,3.1,NA,NA,NA
2001-03-29,1,1,6.14791666666667,90.1041666666667,0.502083333333333,2.1,NA,NA,NA
2001-03-30,1,3,6.13877551020408,91.6530612244898,0.495918367346939,2.3,NA,NA,NA
2001-03-31,1,3,7.41632653061224,77.8979591836735,0.485714285714286,0.1,NA,NA,NA
2001-04-01,1,3,4.53265306122449,74.4489795918367,0.393877551020408,0,NA,NA,NA
2001-04-02,7,1,5.97291666666667,67.0833333333333,0.33125,0,NA,NA,NA
2001-04-03,1,5,8.76875,62.8541666666667,0.597916666666667,0,NA,NA,NA
2001-04-04,5,5,11.3541666666667,68.25,1.52291666666667,1.3,NA,NA,NA
2001-04-05,5,2,2.52857142857143,93.6857142857143,0.268571428571429,17.7,NA,NA,NA
2001-04-06,5,1,6.75918367346939,73.1836734693878,0.4,0,NA,NA,NA
2001-04-07,2,4,9.08333333333333,75.4166666666667,1.25833333333333,25.1,NA,NA,NA
2001-04-08,2,2,4.97659574468085,92.2340425531915,0.229787234042553,6.2,NA,NA,NA
2001-04-09,9,2,5.75957446808511,76.0212765957447,0.334042553191489,0,NA,NA,NA
2001-04-10,4,3,7.25416666666667,67.2083333333333,0.354166666666667,2,NA,NA,NA
2001-04-11,9,3,5.87755102040816,94.1836734693878,0.295918367346939,17.1,NA,NA,NA
2001-04-12,9,3,5.88292682926829,86.2439024390244,0.307317073170732,0.4,NA,NA,NA
2001-04-13,9,2,2.96136363636364,78.8181818181818,0.709090909090909,1.8,NA,NA,NA
2001-04-14,9,2,1.85909090909091,60.7272727272727,0.677272727272727,0,NA,NA,NA
2001-04-15,6,5,5.05555555555556,68.8148148148148,1.00740740740741,0.1,NA,NA,NA
2001-04-16,6,5,3.89574468085106,86.1276595744681,0.587234042553191,27.8,NA,NA,NA
2001-04-17,9,3,3.23939393939394,89.7575757575758,0.257575757575758,5.8,NA,NA,NA
2001-04-18,4,3,5.40625,73.0625,0.74375,2.3,NA,NA,NA
2001-04-19,5,4,8.27755102040816,79.25,1.02857142857143,3.8,NA,NA,NA
2001-04-20,5,4,6.8695652173913,90.2608695652174,0.45,0.4,NA,NA,NA
2001-04-21,3,5,5.52448979591837,77.6734693877551,0.546938775510204,0.4,NA,NA,NA
2001-04-22,5,2,5.27708333333333,72.5625,0.270833333333333,0,NA,NA,NA
2001-04-23,9,5,8.74489795918367,59.1020408163265,1.40204081632653,0,NA,NA,NA
2001-04-24,9,5,8.37446808510638,60.2553191489362,1.3531914893617,0,NA,NA,NA
2001-04-25,9,5,12.03125,64.7916666666667,1.68333333333333,0,NA,NA,NA
2001-04-26,3,2,6.47555555555556,78.3111111111111,0.462222222222222,0.2,NA,NA,NA
2001-04-27,4,1,7.835,71.675,0.4025,0,NA,NA,NA
2001-04-28,4,5,10.5125,63.9166666666667,0.435416666666667,0,NA,NA,NA
2001-04-29,8,5,12.8791666666667,59.5416666666667,0.408333333333333,0,NA,NA,NA
2001-04-30,2,5,14.1673913043478,56.6521739130435,0.493478260869565,0.1,NA,NA,NA
2001-05-01,2,5,15.6083333333333,56.7291666666667,0.76875,0,NA,NA,NA
2001-05-02,3,1,15.1285714285714,66.5918367346939,0.426530612244898,0,NA,NA,NA
2001-05-03,3,5,15.0333333333333,73.5625,0.4375,0,NA,NA,NA
2001-05-04,3,5,13.0395833333333,86.5625,0.314583333333333,13.5,NA,NA,NA
2001-05-05,5,1,14.2191489361702,73.6382978723404,0.480851063829787,5.2,NA,NA,NA
2001-05-06,5,1,13.1205128205128,87.6923076923077,0.307894736842105,9.2,NA,NA,NA
2001-05-07,6,3,10.6470588235294,80.9411764705882,0.242857142857143,0.1,NA,NA,NA
2001-05-08,6,2,12.030612244898,84.3673469387755,0.197959183673469,0.3,NA,NA,NA
2001-05-09,6,3,12.0708333333333,82.8958333333333,0.2625,2.5,NA,NA,NA
2001-05-10,6,3,10.1708333333333,72.2083333333333,0.466666666666667,0,NA,NA,NA
2001-05-11,1,2,14.2938775510204,63.7755102040816,0.326530612244898,0,NA,NA,NA
2001-05-12,1,3,12.35625,59.7083333333333,0.564583333333333,0,NA,NA,NA
2001-05-13,6,3,9.85625,64.4375,0.358333333333333,0,NA,NA,NA
2001-05-14,6,1,14.2428571428571,56.6326530612245,1.6469387755102,0,NA,NA,NA
2001-05-15,7,4,13.5714285714286,68.1836734693878,2.45102040816327,0.3,NA,NA,NA
2001-05-16,2,4,15.5361111111111,70.4444444444444,2.24468085106383,0,NA,NA,NA
2001-05-17,2,4,12.9588235294118,72.4117647058823,1.70851063829787,0,NA,NA,NA
2001-05-18,3,4,11.7259259259259,77.6666666666667,1.54418604651163,7.3,NA,NA,NA
2001-05-19,2,2,14.265,59.5,1.19,0,NA,NA,NA
2001-05-20,6,3,NA,NA,NA,0,NA,NA,NA
2001-05-21,9,1,NA,NA,NA,0,NA,NA,NA
2001-05-22,9,3,NA,NA,NA,0,NA,NA,NA
2001-05-23,9,3,8.96388888888889,80.1111111111111,0.288888888888889,0,NA,NA,NA
2001-05-24,6,3,14.4948717948718,60.5128205128205,0.379166666666667,0,NA,NA,NA
2001-05-25,6,2,10.1375,85.875,0.348979591836735,0,NA,NA,NA
2001-05-26,9,3,14.3136363636364,57.9090909090909,0.35531914893617,0,NA,NA,NA
2001-05-27,9,5,11.7705882352941,84.7647058823529,0.336734693877551,0,NA,NA,NA
2001-05-28,7,5,18.3448275862069,71.4137931034483,1.00322580645161,0,NA,NA,NA
2001-05-29,7,5,21.0891891891892,58.2162162162162,0.1375,0,NA,NA,NA
2001-05-30,7,1,13.1375,79,0.67948717948718,0,NA,NA,NA
2001-05-31,5,3,NA,NA,NA,0,NA,NA,NA
2001-06-01,5,1,8.74230769230769,77.7692307692308,0.291891891891892,7.8,NA,NA,NA
2001-06-02,9,1,9.48823529411765,82.2941176470588,0.436170212765957,1.1,NA,NA,NA
2001-06-03,4,2,8.9875,82.4583333333333,0.652083333333333,36.6,NA,NA,NA
2001-06-04,9,2,4.26363636363636,92.9090909090909,0.4625,0,NA,NA,NA
2001-06-05,9,5,3.95333333333333,86.8,0.447916666666667,0,NA,NA,NA
2001-06-06,6,5,9.75882352941177,87.7647058823529,0.891836734693878,0.3,NA,NA,NA
2001-06-07,9,1,11.972,74.68,0.282978723404255,0,NA,NA,NA
2001-06-08,9,5,16.48125,52.125,2.25434782608696,0,NA,NA,NA
2001-06-09,5,4,12.37,81.6,1.51777777777778,0,NA,NA,NA
2001-06-10,3,4,20.2714285714286,53.7959183673469,4.08367346938776,0,NA,NA,NA
2001-06-11,2,2,16.3428571428571,71.2857142857143,1.04468085106383,2.5,NA,NA,NA
2001-06-12,9,1,4.77272727272727,84.2727272727273,0.406382978723404,0,NA,NA,NA
2001-06-13,9,3,8.43529411764706,86.7058823529412,0.436734693877551,0,NA,NA,NA
2001-06-14,9,3,11.6791666666667,71.8541666666667,0.270833333333333,0.1,NA,NA,NA
2001-06-15,5,5,15.2979591836735,64.8163265306122,0.457142857142857,0,NA,NA,NA
2001-06-16,2,5,17.2918367346939,61.0816326530612,1.38775510204082,0,NA,NA,NA
2001-06-17,2,1,13.7232558139535,76.6744186046512,0.559183673469388,29.6,NA,NA,NA
2001-06-18,2,2,11.1040816326531,83.3061224489796,0.269387755102041,12.8,NA,NA,NA
2001-06-19,9,2,13.5104166666667,64.7291666666667,0.28125,0,NA,NA,NA
2001-06-20,9,2,12.9979591836735,66.3061224489796,0.193877551020408,0,NA,NA,NA
2001-06-21,6,5,15.2529411764706,59.9411764705882,0.51304347826087,0.3,NA,NA,NA
2001-06-22,7,5,18.8163265306122,57.2857142857143,2.01632653061225,1.8,NA,NA,NA
2001-06-23,4,2,13.2,84.3571428571429,0.383333333333333,0.1,NA,NA,NA
2001-06-24,8,2,16.6853658536585,63.4146341463415,0.38125,0,NA,NA,NA
2001-06-25,1,3,12.175,83.75,0.423404255319149,0,NA,NA,NA
2001-06-26,1,1,11.6294117647059,86.7058823529412,0.333333333333333,0,NA,NA,NA
2001-06-27,7,5,18.634693877551,64.6938775510204,0.648979591836735,0,NA,NA,NA
2001-06-28,5,5,19.8551020408163,60.1666666666667,1.02040816326531,0,NA,NA,NA
2001-06-29,2,1,14.6270833333333,77.25,0.183333333333333,17.8,NA,NA,NA
2001-06-30,5,3,18.2,69.7142857142857,0.36530612244898,3.3,NA,NA,NA
2001-07-01,5,2,15.434693877551,76.2448979591837,0.404081632653061,0.6,NA,NA,NA
2001-07-02,9,2,15.5122448979592,66.2040816326531,0.230612244897959,0,NA,NA,NA
2001-07-03,9,3,14.4121212121212,69.8787878787879,0.470212765957447,0,NA,NA,NA
2001-07-04,9,1,16.3926829268293,78.4634146341463,0.316666666666667,10.5,NA,NA,NA
2001-07-05,9,5,16.15,81.3928571428571,0.410416666666667,0.1,NA,NA,NA
2001-07-06,9,4,19.5658536585366,67.4878048780488,0.717021276595745,0,NA,NA,NA
2001-07-07,5,4,20.7458333333333,63.7872340425532,1.6,0,NA,NA,NA
2001-07-08,3,5,16.5204081632653,62.7142857142857,0.663265306122449,0,NA,NA,NA
2001-07-09,3,1,16.6936170212766,80.4893617021277,0.253191489361702,8.4,NA,NA,NA
2001-07-10,2,5,15.50625,83.8125,0.245833333333333,8.4,NA,NA,NA
2001-07-11,2,5,20.6545454545455,68.3863636363636,0.96,0.5,NA,NA,NA
2001-07-12,8,3,10.56875,87.0625,0.253191489361702,0,NA,NA,NA
2001-07-13,8,1,17.875,73.4722222222222,0.277083333333333,0,NA,NA,NA
2001-07-14,8,5,20.1238095238095,68.7857142857143,0.591666666666667,0,NA,NA,NA
2001-07-15,8,5,16.5833333333333,78.7777777777778,1.04375,0,NA,NA,NA
2001-07-16,2,4,19.9479166666667,68,1.18958333333333,10.9,NA,NA,NA
2001-07-17,8,5,16.3232558139535,69.4418604651163,0.7375,0.2,NA,NA,NA
2001-07-18,2,5,16.1764705882353,71.6470588235294,1.6375,2.1,NA,NA,NA
2001-07-19,2,5,12.1538461538462,86.6153846153846,1.27906976744186,2.8,NA,NA,NA
2001-07-20,9,2,13.4026315789474,87.3947368421053,0.294736842105263,811,NA,NA,NA
2001-07-21,3,1,14.534693877551,70.7959183673469,0.279591836734694,0,NA,NA,NA
2001-07-22,9,2,16.5897959183673,64.734693877551,0.257142857142857,0,NA,NA,NA
2001-07-23,9,2,16.8083333333333,64.1041666666667,0.383673469387755,0,NA,NA,NA
2001-07-24,9,2,18.2367346938776,71.3265306122449,0.271428571428571,0,NA,NA,NA
2001-07-25,9,2,17.9026315789474,64.1842105263158,0.182222222222222,0,NA,NA,NA
2001-07-26,2,1,18.7446808510638,63.7659574468085,0.225531914893617,5.4,NA,NA,NA
2001-07-27,2,1,18.3979166666667,78.2708333333333,0.123529411764706,1.6,NA,NA,NA
2001-07-28,5,3,18.1185185185185,73.5555555555556,0.35,0.1,NA,NA,NA
2001-07-29,1,3,20.7285714285714,68.9387755102041,0.293877551020408,0,NA,NA,NA
2001-07-30,5,2,17.9916666666667,66.5625,0.258333333333333,0.2,NA,NA,NA
2001-07-31,5,3,19.6666666666667,63.1041666666667,0.277083333333333,0,NA,NA,NA
2001-08-01,5,3,17.5625,60,0.325,0,NA,NA,NA
2001-08-02,5,1,13.9117647058824,86.1176470588235,0.33469387755102,0,NA,NA,NA
2001-08-03,7,5,21.99,58.8,1.07021276595745,0,NA,NA,NA
2001-08-04,2,5,20.6818181818182,56.1212121212121,1.2,0,NA,NA,NA
2001-08-05,2,2,18.9041666666667,57.5416666666667,0.404081632653061,0,NA,NA,NA
2001-08-06,8,3,14.6714285714286,60.3673469387755,0.428571428571429,0,NA,NA,NA
2001-08-07,8,3,18.9485714285714,50.9714285714286,0.373913043478261,0,NA,NA,NA
2001-08-08,2,5,13.7294117647059,84.2941176470588,1.13404255319149,0,NA,NA,NA
2001-08-09,8,5,20.8431818181818,58.75,0.930612244897959,0,NA,NA,NA
2001-08-10,5,3,14.36875,75,1.56170212765957,0.3,NA,NA,NA
2001-08-11,8,2,9.56363636363636,79.2045454545455,0.213333333333333,2.3,NA,NA,NA
2001-08-12,9,3,12.88125,62.4166666666667,0.36875,0,NA,NA,NA
2001-08-13,8,3,18.9181818181818,48.7272727272727,0.36875,0,NA,NA,NA
2001-08-14,8,2,10.5117647058824,85.4705882352941,0.459183673469388,0,NA,NA,NA
2001-08-15,7,1,18.295652173913,61.9565217391304,0.417391304347826,0,NA,NA,NA
2001-08-16,5,1,20.9510204081633,61.469387755102,0.314285714285714,0,NA,NA,NA
2001-08-17,5,3,21.2707317073171,57.425,0.376595744680851,0,NA,NA,NA
2001-08-18,5,1,12.9470588235294,85.8823529411765,0.202173913043478,0,NA,NA,NA
2001-08-19,2,1,19.5583333333333,63.2083333333333,0.497916666666667,0,NA,NA,NA
2001-08-20,5,5,21.8953488372093,57.4418604651163,1.37,0.3,NA,NA,NA
2001-08-21,5,2,14.20625,83,0.13125,9.4,NA,NA,NA
2001-08-22,2,3,14.6904761904762,84.2380952380952,0.104761904761905,0.1,NA,NA,NA
2001-08-23,9,3,17.7063829787234,71.3617021276596,0.28936170212766,0.1,NA,NA,NA
2001-08-24,5,3,17.43125,71.6041666666667,0.270833333333333,0,NA,NA,NA
2001-08-25,5,3,21.1571428571429,57.1428571428571,0.380434782608696,0,NA,NA,NA
2001-08-26,5,1,11.41,84.8,0.329787234042553,0,NA,NA,NA
2001-08-27,5,1,14.0470588235294,84.5882352941177,0.695918367346939,2.7,NA,NA,NA
2001-08-28,5,3,15.4765957446809,72.9787234042553,0.527659574468085,0,NA,NA,NA
2001-08-29,5,3,10.0823529411765,70,0.1,0,NA,NA,NA
2001-08-30,9,3,15.0408163265306,61.0612244897959,0.459183673469388,2.7,NA,NA,NA
2001-08-31,9,3,13.48,82.72,0.408,7,NA,NA,NA
2001-09-01,1,3,13.4604166666667,76.6666666666667,0.291666666666667,59.1,NA,NA,NA
2001-09-02,9,3,11.965306122449,76.2040816326531,0.283673469387755,0.4,NA,NA,NA
2001-09-03,9,5,12.9744680851064,64.9574468085106,0.602127659574468,0,NA,NA,NA
2001-09-04,9,5,15.268085106383,72.3404255319149,1.31489361702128,91.5,NA,NA,NA
2001-09-05,9,2,10.1166666666667,84.0952380952381,0.219047619047619,0.6,NA,NA,NA
2001-09-06,6,2,9.34375,89.75,0.175,0,NA,NA,NA
2001-09-07,6,1,13.804347826087,75.5,0.25,4.8,NA,NA,NA
2001-09-08,6,5,16.9102040816327,72.5918367346939,2.1734693877551,1.8,NA,NA,NA
2001-09-09,6,2,10.1833333333333,88.5,0.8,14.9,NA,NA,NA
2001-09-10,8,2,7.78775510204082,76.4081632653061,0.33469387755102,0,NA,NA,NA
2001-09-11,8,1,10.7224489795918,74.9795918367347,0.291836734693878,578.3,NA,NA,NA
2001-09-12,5,5,10.2333333333333,75.5833333333333,0.985416666666667,17365.9,NA,NA,NA
2001-09-13,9,5,14.9938775510204,66.2040816326531,1.90204081632653,1.1,NA,NA,NA
2001-09-14,7,4,14.3785714285714,71.1428571428571,1.67142857142857,7.5,NA,NA,NA
2001-09-15,4,2,NA,NA,NA,0,NA,NA,NA
2001-09-16,4,2,NA,NA,NA,0,NA,NA,NA
2001-09-17,9,2,NA,NA,NA,0,NA,NA,NA
2001-09-18,9,1,8.18695652173913,82.9782608695652,0.291489361702128,1.2,NA,NA,NA
2001-09-19,9,4,8.56304347826087,79.1521739130435,0.465217391304348,0.6,NA,NA,NA
2001-09-20,9,5,9.66923076923077,71.1538461538462,0.962222222222222,0,NA,NA,NA
2001-09-21,5,5,3.53076923076923,81.4615384615385,0.429787234042553,0,NA,NA,NA
2001-09-22,3,5,10.5705882352941,87.1176470588235,0.56734693877551,581.1,NA,NA,NA
2001-09-23,2,4,13.1895833333333,86.25,0.6125,21.9,NA,NA,NA
2001-09-24,3,4,14.9965517241379,79.4137931034483,0.895744680851064,9.3,NA,NA,NA
2001-09-25,3,1,12.5511627906977,89.6046511627907,0.316666666666667,21,NA,NA,NA
2001-09-26,5,1,4.29333333333333,72.6,0.227659574468085,0,NA,NA,NA
2001-09-27,5,2,3.19333333333333,88.4666666666667,0.197916666666667,0,NA,NA,NA
2001-09-28,9,5,2.6875,83.625,0.393617021276596,0,NA,NA,NA
2001-09-29,9,5,13.6755102040816,61.2448979591837,1.31428571428571,0,NA,NA,NA
2001-09-30,5,5,14.0125,74.275,0.619148936170213,0.5,NA,NA,NA
2001-10-01,5,5,12.3744680851064,77.7234042553192,0.65,27.9,NA,NA,NA
2001-10-02,5,5,14.834693877551,72.2244897959184,0.93469387755102,0,NA,NA,NA
2001-10-03,2,5,14.1487179487179,68.7948717948718,1.3936170212766,0,NA,NA,NA
2001-10-04,5,5,10.6529411764706,83.5294117647059,0.95,13.3,NA,NA,NA
2001-10-05,2,1,10.7291666666667,81.0625,0.20625,0,NA,NA,NA
2001-10-06,2,5,16.3,70.3636363636364,0.436734693877551,0,NA,NA,NA
2001-10-07,3,4,16.4176470588235,79.9411764705882,1.31428571428571,0,NA,NA,NA
2001-10-08,3,4,13.7541666666667,80.3333333333333,0.912765957446809,0,NA,NA,NA
2001-10-09,3,5,15.8410256410256,73.2307692307692,0.657446808510638,0,NA,NA,NA
2001-10-10,3,1,5.60588235294118,83.6470588235294,0.336734693877551,0,NA,NA,NA
2001-10-11,5,1,10.7225806451613,78.4516129032258,0.219148936170213,0,NA,NA,NA
2001-10-12,5,1,10.8875,78.5,0.265217391304348,0,NA,NA,NA
2001-10-13,4,3,4.14705882352941,83.7058823529412,0.217391304347826,0,NA,NA,NA
2001-10-14,4,1,9.00816326530612,78.3673469387755,0.224489795918367,0,NA,NA,NA
2001-10-15,2,1,5.23333333333333,86.0476190476191,0.217021276595745,0,NA,NA,NA
2001-10-16,5,3,9.4275,79.675,0.217021276595745,0,NA,NA,NA
2001-10-17,5,3,8.41764705882353,83.1176470588235,0.156521739130435,0,NA,NA,NA
2001-10-18,5,5,9.52916666666667,75.6458333333333,0.558333333333333,0,NA,NA,NA
2001-10-19,5,5,11.0938775510204,74.9591836734694,0.56734693877551,0,NA,NA,NA
2001-10-20,5,4,14.0291666666667,72.7708333333333,1.925,8.1,NA,NA,NA
2001-10-21,3,4,12.0229166666667,83.625,0.697916666666667,6.5,NA,NA,NA
2001-10-22,3,5,11.8777777777778,64.7777777777778,0.287234042553192,0,NA,NA,NA
2001-10-23,3,1,7.9,88,0.275,0,NA,NA,NA
2001-10-24,3,3,8.52941176470588,90,0.248979591836735,0,NA,NA,NA
2001-10-25,1,3,8.62291666666667,83.3333333333333,0.254166666666667,0.1,NA,NA,NA
2001-10-26,1,3,5.24358974358974,75.8205128205128,0.245833333333333,0,NA,NA,NA
2001-10-27,7,1,1.44705882352941,88.7058823529412,0.212244897959184,0,NA,NA,NA
2001-10-28,2,1,4.54814814814815,83.9259259259259,0.223913043478261,0,NA,NA,NA
